what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1368383489413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1368383489413
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1368383489949
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1368383489964
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1368383490001
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368383493348
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1368383493491
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1368383493498
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1368383493499
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1368383493499
error,log,,,"Invalid preference page path: XML Syntax",1368383501485
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1368383501542
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1368383501546
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1368383502320
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1368383502359
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1368383502364
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1368383552699
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1368383552703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383710448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383721073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383722076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383728711
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368383728756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383730186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383737031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383766288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383767854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383778106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383780364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383830288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383884082
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368383884112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383887217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383900969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383901207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383907146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383908317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383908343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383917651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383934756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368383936021
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1368384036389
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1368384036681
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1368384036959
started,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1368384036960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384037942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384039785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384043086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384046407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384049296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384055126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384058695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384058863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384061775
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368384061803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384064595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384065654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384068278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384073207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384086400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384392065
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368384393529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384396907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384399825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384399942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384403132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384444159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384446541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384652800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384658061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384661399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384661591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384663873
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368384663898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384691506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384691660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384705456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384768569
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368384770007
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368384774123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384774235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384776742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384783609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384785994
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368384786063
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368384786097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368384789335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385040459
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368385040483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385045022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385068812
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368385072373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385072501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385074197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385099930
error,log,,,"",1368385140322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385140358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1368385140366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1368385140366
error,log,,,"fileChanged: failed to find manifest package for project TimeDiary",1368385140500
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1368385140707
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368385156824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385281327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385327345
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368385327461
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1368385328141
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1368385328579
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1368385328580
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1368385328581
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1368385328582
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1368385328583
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1368385328583
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1368385328584
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1368385328584
